time_period_end,volume_traded,price_open,price_close,price_high,price_low,trades_count
2018-01-27T00:00:00.000000,3560.057,0.002319,0.00223,0.002451,0.002191,90
2018-01-28T00:00:00.000000,9050.783,0.002257,0.002212,0.003458,0.002187,204
2018-01-29T00:00:00.000000,20259.147,0.002224,0.002201,0.002481,0.002,269
2018-01-30T00:00:00.000000,5654.266,0.002269,0.002178,0.002335,0.002105,138
2018-01-31T00:00:00.000000,4646.454,0.002178,0.002184,0.002189,0.002,121
2018-02-01T00:00:00.000000,1230.316,0.002196,0.002138,0.002206,0.002024,74
2018-02-02T00:00:00.000000,4191.948,0.002062,0.002048,0.002086,0.001771,106
2018-02-03T00:00:00.000000,143.581,0.002016,0.001985,0.0021,0.001963,12
2018-02-04T00:00:00.000000,6165.698,0.002068,0.002054,0.002156,0.001975,128
2018-02-05T00:00:00.000000,3923.963,0.002055,0.002064,0.002126,0.001975,89
2018-02-06T00:00:00.000000,3220.292,0.002027,0.001957,0.002064,0.0019,112
2018-02-07T00:00:00.000000,6045.81,0.001964,0.00207,0.002083,0.001824,196
2018-02-08T00:00:00.000000,6456.118,0.002023,0.001922,0.00208,0.00189,97
2018-02-09T00:00:00.000000,5807.643,0.001917,0.001962,0.001985,0.001812,114
2018-02-10T00:00:00.000000,4050.675,0.001913,0.001984,0.002052,0.001872,102
2018-02-11T00:00:00.000000,5238.315,0.001975,0.002152,0.002225,0.001883,139
2018-02-12T00:00:00.000000,3967.188,0.002108,0.002192,0.002209,0.00201,63
2018-02-13T00:00:00.000000,3516.523,0.002169,0.002234,0.0023,0.002102,88
2018-02-14T00:00:00.000000,622.749,0.002237,0.002159,0.002419,0.002113,56
2018-02-15T00:00:00.000000,1705.572,0.00215,0.002138,0.002192,0.002024,69
2018-02-16T00:00:00.000000,1563.85,0.002091,0.002068,0.00217,0.00202,55
2018-02-17T00:00:00.000000,1170.784,0.002149,0.002058,0.002149,0.002017,32
2018-02-18T00:00:00.000000,2415.235,0.002042,0.002196,0.002207,0.002041,71
2018-02-19T00:00:00.000000,5452.874,0.002206,0.002177,0.002207,0.002083,91
2018-02-20T00:00:00.000000,1057.869,0.002177,0.00223,0.00223,0.002072,44
2018-02-21T00:00:00.000000,454.447,0.002173,0.002057,0.002173,0.002057,25
2018-02-22T00:00:00.000000,3540.381,0.002029,0.00199,0.002162,0.001918,61
2018-02-23T00:00:00.000000,472.266,0.00194,0.00195,0.002031,0.001913,24
2018-02-24T00:00:00.000000,1428.916,0.001913,0.00192,0.00193,0.001853,20
2018-02-25T00:00:00.000000,1291.956,0.001857,0.00184,0.001977,0.001801,31
2018-02-26T00:00:00.000000,547.3,0.00184,0.001846,0.001864,0.0018,32
2018-02-27T00:00:00.000000,2425.608,0.0018,0.001885,0.001885,0.0018,34
2018-02-28T00:00:00.000000,695.676,0.001884,0.001885,0.001885,0.001814,15
2018-03-01T00:00:00.000000,1121.196,0.001887,0.00181,0.001888,0.001722,21
2018-03-02T00:00:00.000000,3273.058,0.001779,0.001927,0.002139,0.001779,97
2018-03-03T00:00:00.000000,2233.89,0.001947,0.00185,0.002013,0.001833,64
2018-03-04T00:00:00.000000,5096.702,0.001889,0.002114,0.002114,0.00182,72
2018-03-05T00:00:00.000000,5591.574,0.002036,0.002297,0.002299,0.001998,117
2018-03-06T00:00:00.000000,1491.694,0.002293,0.001815,0.002311,0.001815,50
2018-03-07T00:00:00.000000,408.984,0.002004,0.002032,0.002125,0.002004,18
2018-03-08T00:00:00.000000,1092.58,0.002086,0.001992,0.002125,0.0019,47
2018-03-09T00:00:00.000000,1678.32,0.002039,0.001979,0.002043,0.001899,72
2018-03-10T00:00:00.000000,2691.428,0.0019,0.001874,0.001937,0.001774,64
2018-03-11T00:00:00.000000,765.046,0.001843,0.001908,0.001908,0.001809,25
2018-03-12T00:00:00.000000,650.137,0.001805,0.001823,0.001923,0.001805,12
2018-03-13T00:00:00.000000,612.108,0.00191,0.001959,0.001959,0.001881,15
2018-03-14T00:00:00.000000,3092.337,0.001959,0.002032,0.002086,0.00195,61
2018-03-15T00:00:00.000000,590.862,0.001995,0.001834,0.001999,0.001834,21
2018-03-16T00:00:00.000000,1170.01,0.001837,0.001987,0.001987,0.001834,14
2018-03-17T00:00:00.000000,2185.261,0.001998,0.002111,0.002111,0.001998,16
2018-03-18T00:00:00.000000,1880.149,0.001908,0.00208,0.002125,0.001843,51
2018-03-19T00:00:00.000000,3719.666,0.002047,0.002115,0.002191,0.001953,87
2018-03-20T00:00:00.000000,3825.532,0.001961,0.002026,0.002195,0.001898,55
2018-03-21T00:00:00.000000,439.916,0.002026,0.002193,0.00229,0.002026,16
2018-03-22T00:00:00.000000,240.728,0.002125,0.00228,0.002296,0.002125,7
2018-03-23T00:00:00.000000,1823.079,0.002041,0.002186,0.002186,0.002034,21
2018-03-24T00:00:00.000000,1119.356,0.002077,0.002287,0.002287,0.002025,16
2018-03-25T00:00:00.000000,1927.733,0.002287,0.002466,0.002466,0.00213,86
2018-03-26T00:00:00.000000,2201.385,0.002499,0.002999,0.002999,0.002385,28
2018-03-27T00:00:00.000000,1837.091,0.002488,0.0025,0.002611,0.002468,36
2018-03-28T00:00:00.000000,819.987,0.002526,0.002302,0.002793,0.00225,21
2018-03-29T00:00:00.000000,1009.931,0.002326,0.002303,0.002675,0.002211,17
2018-03-30T00:00:00.000000,2615.253,0.002435,0.0024,0.002622,0.002335,58
2018-03-31T00:00:00.000000,1126.141,0.00235,0.002251,0.002496,0.002251,23
2018-04-01T00:00:00.000000,3925.856,0.002251,0.002157,0.002267,0.002076,52
2018-04-02T00:00:00.000000,3241.775,0.002188,0.002238,0.002257,0.00213,32
2018-04-03T00:00:00.000000,3367.879,0.002259,0.002206,0.002375,0.002145,49
2018-04-04T00:00:00.000000,797.146,0.002304,0.002364,0.002494,0.0023,25
2018-04-05T00:00:00.000000,6.529,0.00238,0.00238,0.00238,0.00238,2
2018-04-06T00:00:00.000000,989.005,0.00229,0.00232,0.002388,0.002275,15
2018-04-07T00:00:00.000000,144.492,0.002387,0.002289,0.002399,0.002289,6
